385.0	0.0158758731418
386.0	0.0171693792736
387.0	0.0184703748662
388.0	0.019729615105
389.0	0.0221413443648
390.0	0.0318897370562
391.0	0.0565558274841
392.0	0.103896898112
393.0	0.176878430053
394.0	0.258609983996
395.0	0.326839264086
396.0	0.365306217674
397.0	0.383514485412
398.0	0.395170789269
399.0	0.403787812267
400.0	0.410341505421
401.0	0.415835537709
402.0	0.421089273374
403.0	0.426282580674
404.0	0.431403861185
405.0	0.436455711274
406.0	0.44143065572
407.0	0.446331468166
408.0	0.451150725481
409.0	0.455890889312
410.0	0.460539493675
411.0	0.465104141902
412.0	0.469577399651
413.0	0.473956837613
414.0	0.478245264276
415.0	0.482424808645
416.0	0.48651417568
417.0	0.490495464411
418.0	0.49436649973
419.0	0.498136051003
420.0	0.501786079693
421.0	0.505325568703
422.0	0.508753170168
423.0	0.512061967607
424.0	0.515256283902
425.0	0.518329521092
426.0	0.521276214328
427.0	0.524112825562
428.0	0.526840125705
429.0	0.529464857365
430.0	0.531988131157
431.0	0.534433983007
432.0	0.536786455545
433.0	0.539064114559
434.0	0.541274171012
435.0	0.54341815221
436.0	0.545515178073
437.0	0.547555360609
438.0	0.549558423863
439.0	0.551514511315
440.0	0.553437657895
441.0	0.555323874533
442.0	0.557174801223
443.0	0.558998066742
444.0	0.560777164524
445.0	0.562531722003
446.0	0.564245209127
447.0	0.565937756619
448.0	0.567599296913
449.0	0.569237834009
450.0	0.5708433737
451.0	0.572429861712
452.0	0.573986823784
453.0	0.575534080661
454.0	0.577048542949
455.0	0.578550273716
456.0	0.580022125141
457.0	0.581484204534
458.0	0.582931679717
459.0	0.584353746312
460.0	0.585764074857
461.0	0.587158035387
462.0	0.588543746391
463.0	0.589916415688
464.0	0.591272110978
465.0	0.592618340203
466.0	0.593963499324
467.0	0.595289875641
468.0	0.596611637792
469.0	0.597929848493
470.0	0.599239559748
471.0	0.600548379377
472.0	0.601845434204
473.0	0.603144975969
474.0	0.60444271917
475.0	0.605739868854
476.0	0.607038410506
477.0	0.608346700171
478.0	0.609653329732
479.0	0.610979628471
480.0	0.612307803575
481.0	0.613652923734
482.0	0.61501645203
483.0	0.61639456715
484.0	0.61780184074
485.0	0.619227489631
486.0	0.620686389803
487.0	0.622167598838
488.0	0.623672712309
489.0	0.625223634053
490.0	0.626809079451
491.0	0.628437742606
492.0	0.630097808968
493.0	0.631804374479
494.0	0.633552664309
495.0	0.635357613805
496.0	0.637201302052
497.0	0.63910560673
498.0	0.641066376644
499.0	0.643085198079
500.0	0.645157822776
501.0	0.647298709746
502.0	0.649495998406
503.0	0.651744005971
504.0	0.654036757877
505.0	0.656382180906
506.0	0.658753343157
507.0	0.661158098652
508.0	0.663590719371
509.0	0.666037683868
510.0	0.668500109688
511.0	0.670972323661
512.0	0.673441026241
513.0	0.675907778667
514.0	0.678367213565
515.0	0.680813046892
516.0	0.683225653809
517.0	0.685627439774
518.0	0.687976064756
519.0	0.690293942484
520.0	0.692568014621
521.0	0.694777087201
522.0	0.696937136878
523.0	0.699020784899
524.0	0.701044215695
525.0	0.702986539406
526.0	0.704843981078
527.0	0.706619427493
528.0	0.708324833224
529.0	0.709957554284
530.0	0.711537262478
531.0	0.713045943043
532.0	0.714495879974
533.0	0.71589908125
534.0	0.717252811569
535.0	0.718561702791
536.0	0.719837827573
537.0	0.72107849372
538.0	0.722288427205
539.0	0.723479814109
540.0	0.724649960048
541.0	0.725796165103
542.0	0.726945744152
543.0	0.728081206549
544.0	0.729207103103
545.0	0.730351597336
546.0	0.731504245054
547.0	0.732669732682
548.0	0.733852699101
549.0	0.735049870749
550.0	0.736281725734
551.0	0.737535878439
552.0	0.738826901773
553.0	0.74015196093
554.0	0.741485387455
555.0	0.742848216014
556.0	0.744221904401
557.0	0.745619330972
558.0	0.747030461489
559.0	0.748444051701
560.0	0.749873391501
561.0	0.751299611155
562.0	0.752728312412
563.0	0.754149390761
564.0	0.755575880828
565.0	0.756989940705
566.0	0.758396796085
567.0	0.759793564429
568.0	0.761177262614
569.0	0.762537111735
570.0	0.763885692297
571.0	0.765204508888
572.0	0.766491001686
573.0	0.767758377919
574.0	0.768980269027
575.0	0.770178586784
576.0	0.771327804094
577.0	0.772456562357
578.0	0.773553823025
579.0	0.774633874947
580.0	0.775693525997
581.0	0.776746750446
582.0	0.777799967905
583.0	0.778850446683
584.0	0.77990467077
585.0	0.780976646552
586.0	0.782064467832
587.0	0.783181991245
588.0	0.7843351023
589.0	0.785521701894
590.0	0.786747654377
591.0	0.788018367139
592.0	0.789356613589
593.0	0.790751760383
594.0	0.792209172631
595.0	0.793751713362
596.0	0.795352056739
597.0	0.797048776256
598.0	0.798840139628
599.0	0.800714836245
600.0	0.802695396495
601.0	0.804785053115
602.0	0.806960066921
603.0	0.80923494294
604.0	0.811583255118
605.0	0.813994908744
606.0	0.816459278454
607.0	0.818983602925
608.0	0.821523351222
609.0	0.824110742199
610.0	0.826701098509
611.0	0.829301743466
612.0	0.831893013588
613.0	0.834465069535
614.0	0.837007584609
615.0	0.839527257278
616.0	0.841988270239
617.0	0.844397250967
618.0	0.846743827523
619.0	0.848991301066
620.0	0.851173242219
621.0	0.853244357786
622.0	0.855211274212
623.0	0.857047074182
624.0	0.858768239066
625.0	0.860337612525
626.0	0.861766388748
627.0	0.863052498919
628.0	0.864214695571
629.0	0.865254234508
630.0	0.866171830018
631.0	0.867004889611
632.0	0.867736286037
633.0	0.868403700058
634.0	0.868990004011
635.0	0.869514781402
636.0	0.86999767695
637.0	0.87043933877
638.0	0.870859604256
639.0	0.871251305987
640.0	0.871633273691
641.0	0.87203458146
642.0	0.872438105437
643.0	0.87286198608
644.0	0.87332537085
645.0	0.873829675698
646.0	0.874383815298
647.0	0.87500758492
648.0	0.875693752354
649.0	0.876470626029
650.0	0.877339345266
651.0	0.878308027033
652.0	0.879378813944
653.0	0.880523687444
654.0	0.881751360258
655.0	0.883061676177
656.0	0.88441712538
657.0	0.885826587612
658.0	0.887280547122
659.0	0.888759970765
660.0	0.890274392233
661.0	0.8918048638
662.0	0.893341695556
663.0	0.894876683978
664.0	0.896399734236
665.0	0.897911333516
666.0	0.89940278993
667.0	0.900854489321
668.0	0.902257292084
669.0	0.903601124745
670.0	0.90489578958
671.0	0.906122118739
672.0	0.907270830043
673.0	0.908322959041
674.0	0.909298018171
675.0	0.910158035654
676.0	0.910906103037
677.0	0.911545926545
678.0	0.91210288101
679.0	0.912563708975
680.0	0.912935139248
681.0	0.9132229202
682.0	0.91345268269
683.0	0.913620641905
684.0	0.91373279012
685.0	0.9137946412
686.0	0.913813183768
687.0	0.913784487586
688.0	0.913743876225
689.0	0.913650187863
690.0	0.913528953874
691.0	0.913386478969
692.0	0.913200714626
693.0	0.91299609145
694.0	0.912769102624
695.0	0.91250695833
696.0	0.912224918586
697.0	0.911910855903
698.0	0.911580667307
699.0	0.911221886828
700.0	0.910842099147
701.0	0.91044498408
702.0	0.910028377187
703.0	0.909558394955
704.0	0.909049480857
705.0	0.908477049083
706.0	0.907836665356
707.0	0.907114747972
708.0	0.906316870568
709.0	0.905419436173
710.0	0.904409534886
711.0	0.903292215231
712.0	0.90204428871
713.0	0.900661005723
714.0	0.899128008634
715.0	0.897459955672
716.0	0.895614898101
717.0	0.893607039803
718.0	0.891404168002
719.0	0.889021372766
720.0	0.886435855512
721.0	0.883643476726
722.0	0.880613448262
723.0	0.877194534042
724.0	0.873264761547
725.0	0.868637763775
726.0	0.863176443428
727.0	0.856751092396
728.0	0.849197893745
729.0	0.84037284529
730.0	0.830169370624
731.0	0.81840959772
732.0	0.80498942333
733.0	0.789751454963
734.0	0.772566883418
735.0	0.753317128775
736.0	0.731856441491
737.0	0.708061547672
738.0	0.681789113746
739.0	0.652924655897
740.0	0.62146182541
741.0	0.587930370944
742.0	0.552971393224
743.0	0.517211445445
744.0	0.48129813629
745.0	0.445841876508
746.0	0.411488930914
747.0	0.378838478176
748.0	0.348507469996
